Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
2005-08-01,26.298,26.042,26.452,25.911,105830000.0,0.0098
2005-08-02,26.789,26.325,26.824,26.325,111580000.0,0.0187
2005-08-03,26.714,26.789,27.317,26.638,120850000.0,-0.0028000000000000004
2005-08-04,26.47,26.714,26.96,26.44,75290000.0,-0.0091
2005-08-05,26.518,26.469,26.881,26.35,81670000.0,0.0018
2005-08-08,26.711,26.521,26.985,26.521,86050000.0,0.0073
2005-08-09,27.291,26.711,27.291,26.711,87220000.0,0.0217
2005-08-10,27.117,27.291,27.606,26.935,143980000.0,-0.0064
2005-08-11,26.633,27.099,27.512,26.494,148340000.0,-0.0178
2005-08-12,26.951,26.629,26.951,25.734,133060000.0,0.011899999999999999
2005-08-15,27.375,26.96,27.413,26.944,136160000.0,0.015700000000000002
2005-08-16,27.08,27.376,27.696,26.967,127780000.0,-0.0108
2005-08-17,27.416,27.084,27.519,27.057,231510000.0,0.0124
2005-08-18,26.9,27.395,27.419,26.806,105880000.0,-0.018799999999999997
2005-08-19,26.644,26.909,27.183,26.129,188770000.0,-0.0095
2005-08-22,27.261,26.647,27.287,26.647,87560000.0,0.0232
2005-08-23,26.769,27.261,27.264,26.648,66390000.0,-0.018000000000000002
2005-08-24,26.712,26.769,26.862,26.479,96060000.0,-0.0021
2005-08-25,27.402,26.712,27.403,26.712,105800000.0,0.0258
2005-08-26,27.095,27.397,27.422,27.008,74290000.0,-0.011200000000000002
2005-08-29,27.385,27.113,27.432,26.981,61090000.0,0.010700000000000001
2005-08-30,27.604,27.385,27.619,27.339,69510000.0,0.008
2005-08-31,28.045,27.626,28.072,27.626,149620000.0,0.016
2005-09-01,27.962,28.044,28.237,27.799,102020000.0,-0.003
2005-09-02,28.319,27.972,28.347,27.972,109500000.0,0.0128
2005-09-05,28.522,28.322,28.579,28.322,46130000.0,0.0072
2005-09-06,28.855,28.523,28.855,28.338,87360000.0,0.011699999999999999
2005-09-08,28.828,28.855,28.956,28.709,58770000.0,-0.0009
2005-09-09,29.308,28.837,29.387,28.82,87450000.0,0.0167
2005-09-12,29.086,29.308,29.331,28.991,61770000.0,-0.0076
2005-09-13,28.873,29.084,29.194,28.814,94850000.0,-0.0073
2005-09-14,29.05,28.874,29.152,28.842,106960000.0,0.0060999999999999995
2005-09-15,29.366,29.048,29.561,29.048,102840000.0,0.0109
2005-09-16,29.816,29.368,29.863,29.368,91360000.0,0.015300000000000001
2005-09-19,30.076,29.816,30.076,29.715,140100000.0,0.0087
2005-09-20,30.059,30.076,30.37,29.889,179790000.0,-0.0006
2005-09-21,30.837,30.059,30.89,29.815,159290000.0,0.0259
2005-09-22,30.678,30.839,30.931,30.422,113990000.0,-0.0052
2005-09-23,31.294,30.683,31.371,30.683,242240000.0,0.020099999999999996
2005-09-26,31.141,31.301,31.565,30.957,133020000.00000001,-0.0049
2005-09-27,30.875,31.146,31.219,30.593,126120000.0,-0.0085
2005-09-28,31.317,30.879,31.405,30.879,127070000.0,0.0143
2005-09-29,31.209,31.318,31.524,30.839,122120000.0,-0.0034000000000000002
2005-09-30,31.584,31.209,31.584,31.135,134160000.0,0.012
2005-10-03,31.856,31.582,31.985,31.542,139640000.0,0.0086
2005-10-04,31.284,31.857,32.052,31.235,197570000.0,-0.018000000000000002
2005-10-05,30.164,31.272,31.272,30.118,122330000.0,-0.0358
2005-10-06,29.227,30.165,30.241,28.893,167100000.0,-0.0311
2005-10-07,29.973,29.227,30.213,29.227,115580000.0,0.0255
2005-10-10,30.277,29.982,30.502,29.982,106640000.0,0.0101
2005-10-11,30.614,30.275,30.775,30.275,148290000.0,0.0111
2005-10-13,29.88,30.561,30.561,29.337,166340000.0,-0.024
2005-10-14,29.77,29.88,30.251,29.09,112510000.0,-0.0037
2005-10-17,30.242,29.777,30.377,29.777,115260000.0,0.0159
2005-10-18,29.068,30.241,30.451,29.068,115750000.0,-0.0388
2005-10-19,29.297,29.072,29.558,28.596,131580000.00000001,0.0079
2005-10-20,28.344,29.3,29.975,28.161,151790000.0,-0.0325
2005-10-21,29.176,28.346,29.176,28.346,126540000.0,0.0294
2005-10-24,29.835,29.176,29.835,29.12,101450000.0,0.0226
2005-10-25,29.498,29.837,30.095,29.396,107330000.0,-0.0113
2005-10-26,29.73,29.492,29.971,29.244,127610000.0,0.0079
2005-10-27,29.133,29.73,29.842,29.005,98540000.0,-0.020099999999999996
2005-10-28,29.318,29.133,29.567,29.133,96840000.0,0.0064
2005-10-31,30.194,29.333,30.252,29.333,103810000.0,0.029900000000000003
2005-11-01,30.9,30.194,30.981,30.194,133759999.99999999,0.023399999999999997
2005-11-03,31.1,30.898,31.487,30.898,118570000.0,0.006500000000000001
2005-11-04,30.888,31.08,31.234,30.584,96990000.0,-0.0068000000000000005
2005-11-07,30.952,30.888,31.363,30.728,102680000.0,0.0021
2005-11-08,30.971,30.951,31.078,30.587,75750000.0,0.0006
2005-11-09,30.666,30.971,31.232,30.493,71380000.0,-0.0098
2005-11-10,30.725,30.665,30.726,30.218,135370000.0,0.0019
2005-11-11,30.511,30.722,30.746,30.385,69370000.0,-0.006999999999999999
2005-11-14,30.219,30.51,30.51,29.948,35510000.0,-0.0096
2005-11-16,30.482,30.219,30.516,30.157,66160000.0,0.0087
2005-11-17,31.087,30.483,31.248,30.483,74030000.0,0.019799999999999998
2005-11-18,31.102,31.087,31.18,30.887,61750000.0,0.0005
2005-11-21,31.11,31.102,31.291,30.969,76590000.0,0.0003
2005-11-22,31.489,31.11,31.5,30.473,112840000.0,0.012199999999999999
2005-11-23,31.943,31.489,32.014,31.489,113460000.0,0.0144
2005-11-24,31.945,31.938,32.122,31.678,84730000.0,0.0001
2005-11-25,31.92,31.947,32.059,31.84,55340000.0,-0.0008
2005-11-28,31.358,31.92,32.35,31.337,89650000.0,-0.0176
2005-11-29,31.652,31.36,31.767,31.36,79480000.0,0.009399999999999999
2005-11-30,31.917,31.652,31.918,31.296,110290000.0,0.0084
2005-12-01,32.617,31.921,32.7,31.921,144700000.0,0.0219
2005-12-02,32.832,32.617,32.936,32.617,120770000.0,0.0066
2005-12-05,32.701,32.835,32.91,32.547,110170000.0,-0.004
2005-12-06,33.223,32.712,33.332,32.712,141790000.0,0.016
2005-12-07,32.757,33.225,33.271,32.649,125450000.0,-0.013999999999999999
2005-12-08,32.48,32.756,32.997,32.476,128830000.00000001,-0.0085
2005-12-09,32.922,32.483,32.971,32.483,88680000.0,0.013600000000000001
2005-12-12,32.971,32.925,33.299,32.868,97410000.0,0.0015
2005-12-13,33.42,32.971,33.432,32.835,174910000.0,0.013600000000000001
2005-12-14,33.629,33.42,33.837,33.369,155170000.0,0.0063
2005-12-15,33.193,33.625,33.799,33.103,96480000.0,-0.013000000000000001
2005-12-16,33.292,33.193,33.579,33.193,93620000.0,0.003
2005-12-19,33.005,33.284,33.496,32.908,115920000.0,-0.0086
2005-12-20,33.067,33.008,33.14,32.768,112520000.0,0.0019
2005-12-21,33.517,33.068,33.553,33.068,139100000.0,0.013600000000000001
2005-12-22,33.513,33.521,33.652,33.463,74560000.0,-0.0001
2005-12-23,33.331,33.509,33.575,33.28,49960000.0,-0.0054
2005-12-26,33.298,33.331,33.435,33.14,22000000.0,-0.001
2005-12-27,33.371,33.297,33.631,33.239,74000000.0,0.0022
2005-12-28,33.138,33.371,33.463,32.965,112690000.0,-0.006999999999999999
2005-12-29,33.456,33.137,33.456,33.137,110340000.0,0.0096
2006-01-02,33.507,33.462,33.519,32.86,72320000.0,0.0015
2006-01-03,34.541,33.507,34.563,33.507,148380000.0,0.030899999999999997
2006-01-04,35.002,34.54,35.223,34.54,147130000.0,0.013300000000000001
2006-01-05,34.936,35.006,35.088,34.681,142070000.0,-0.0019
2006-01-06,35.475,35.17,35.529,34.94,115090000.0,0.0154
2006-01-09,35.337,35.475,35.601,35.108,108990000.0,-0.0039000000000000003
2006-01-10,35.049,35.338,35.338,34.686,136990000.0,-0.008199999999999999
2006-01-11,35.952,35.05,35.953,35.05,147850000.0,0.0258
2006-01-12,35.779,35.953,36.286,35.641,113640000.0,-0.0048
2006-01-13,35.897,35.779,35.951,35.48,95440000.0,0.0033
2006-01-16,36.534,35.897,36.534,35.891,63800000.0,0.0177
2006-01-17,36.119,36.534,36.534,35.817,157510000.0,-0.011399999999999999
2006-01-18,35.805,36.115,36.115,35.38,94830000.0,-0.0087
2006-01-19,36.858,35.813,36.979,35.813,110280000.0,0.0294
2006-01-20,36.695,36.857,36.938,36.432,124840000.0,-0.0044
2006-01-23,36.632,36.687,36.771,36.213,104570000.0,-0.0017000000000000001
2006-01-24,37.4,36.632,37.428,36.632,108830000.0,0.021
2006-01-26,38.014,37.402,38.031,37.402,168270000.0,0.016399999999999998
2006-01-27,37.822,38.018,38.804,37.688,146820000.0,-0.0051
2006-01-30,38.242,37.824,38.276,37.501,103240000.0,0.0111
2006-01-31,38.383,38.243,38.456,37.63,137330000.0,0.0037
2006-02-01,38.485,38.382,38.5,37.886,263910000.00000003,0.0027
2006-02-02,37.304,38.482,38.508,37.237,166780000.0,-0.030699999999999998
2006-02-03,37.262,37.304,37.609,36.526,115440000.0,-0.0011
2006-02-06,37.321,37.262,37.776,37.229,130710000.00000001,0.0016
2006-02-07,36.562,37.32,37.376,36.556,111070000.0,-0.0203
2006-02-08,36.499,36.553,36.784,36.183,142040000.0,-0.0017000000000000001
2006-02-09,36.882,36.501,37.177,36.501,199890000.0,0.0105
2006-02-10,36.975,36.886,37.813,36.633,246050000.0,0.0025
2006-02-13,36.114,36.975,37.076,36.114,130280000.0,-0.0233
2006-02-14,36.627,36.117,36.734,35.891,157390000.0,0.014199999999999999
2006-02-15,37.239,36.629,37.447,36.422,168410000.0,0.0167
2006-02-16,38.256,37.245,38.268,37.245,176530000.0,0.0273
2006-02-17,38.422,38.256,38.642,38.256,111940000.0,0.0043
2006-02-20,38.539,38.418,38.678,38.032,73390000.0,0.003
2006-02-21,38.166,38.541,38.978,38.166,114120000.0,-0.0097
2006-02-22,38.246,38.166,38.633,38.056,81860000.0,0.0021
2006-02-23,38.405,38.242,38.522,37.747,110070000.0,0.0042
2006-02-24,38.61,38.406,38.61,38.337,107630000.0,0.0053
2006-03-01,39.178,38.61,39.203,38.533,79530000.0,0.0147
2006-03-02,39.126,39.182,39.367,38.989,86850000.0,-0.0013
2006-03-03,39.24,39.129,39.356,38.716,96080000.0,0.0029
2006-03-06,38.354,39.241,39.395,38.348,125160000.0,-0.0226
2006-03-07,37.423,38.35,38.35,37.13,150700000.0,-0.024300000000000002
2006-03-08,37.289,37.421,37.421,36.446,139700000.0,-0.0036
2006-03-09,36.312,37.289,37.739,36.084,112320000.0,-0.0262
2006-03-10,36.891,36.328,37.161,36.218,82280000.0,0.0159
2006-03-13,36.793,36.891,37.259,36.513,98370000.0,-0.0027
2006-03-14,37.541,36.789,37.541,36.417,118400000.0,0.0203
2006-03-15,38.244,37.546,38.341,37.543,144000000.0,0.0187
2006-03-16,38.157,38.245,38.578,37.962,145580000.0,-0.0023
2006-03-17,38.049,38.159,38.268,37.769,100440000.0,-0.0028000000000000004
2006-03-20,38.204,38.049,38.5,37.978,101770000.0,0.0040999999999999995
2006-03-21,37.398,38.204,38.204,37.351,134390000.0,-0.021099999999999997
2006-03-22,37.851,37.398,37.851,37.156,104880000.0,0.0121
2006-03-23,37.474,37.85,38.128,37.207,199640000.0,-0.01
2006-03-24,37.577,37.473,37.775,37.301,86830000.0,0.0027
2006-03-27,37.641,37.577,37.893,37.153,122450000.0,0.0017000000000000001
2006-03-28,36.682,37.64,37.731,36.682,169630000.0,-0.0255
2006-03-29,37.492,36.684,37.492,36.684,157240000.0,0.022099999999999998
2006-03-30,37.777,37.493,38.089,37.469,114600000.0,0.0076
2006-03-31,37.952,37.783,38.016,37.619,118950000.0,0.0046
2006-04-03,38.717,37.952,38.851,37.952,95110000.0,0.0202
2006-04-04,38.802,38.718,39.086,38.606,127330000.0,0.0022
2006-04-05,39.053,38.803,39.054,38.475,158410000.0,0.006500000000000001
2006-04-06,39.285,39.053,39.31,38.7,140740000.0,0.0059
2006-04-07,38.926,39.285,39.397,38.63,169990000.0,-0.0091
2006-04-10,38.475,38.927,38.927,38.239,120480000.0,-0.0116
2006-04-11,37.901,38.478,38.885,37.823,137330000.0,-0.0149
2006-04-12,38.427,37.901,38.448,37.816,177300000.0,0.0139
2006-04-13,38.082,38.426,38.479,37.984,79020000.0,-0.009000000000000001
2006-04-17,38.462,38.086,38.698,38.086,107050000.0,0.01
2006-04-18,39.572,38.466,39.584,38.466,134760000.0,0.028900000000000002
2006-04-19,39.938,39.581,40.026,39.492,85190000.0,0.0092
2006-04-20,39.775,39.941,40.278,39.435,120670000.0,-0.0040999999999999995
2006-04-24,39.751,39.775,40.089,39.616,84980000.0,-0.0006
2006-04-25,39.738,39.753,39.953,39.577,72650000.0,-0.0003
2006-04-26,40.41,39.739,40.422,39.739,104240000.0,0.0169
2006-04-27,39.751,40.41,40.41,39.631,126510000.0,-0.0163
2006-04-28,40.363,39.752,40.425,39.752,174160000.0,0.0154
2006-05-02,41.017,40.365,41.017,40.277,121120000.0,0.016200000000000003
2006-05-03,40.92,41.016,41.068,40.574,116270000.0,-0.0024
2006-05-04,40.976,40.926,41.258,40.894,133380000.0,0.0014000000000000002
2006-05-05,41.417,40.976,41.449,40.976,141000000.0,0.0108
2006-05-08,41.515,41.417,41.693,41.095,106210000.0,0.0024
2006-05-09,41.979,41.505,42.016,41.446,349070000.0,0.011200000000000002
2006-05-10,41.752,41.981,41.985,41.418,134100000.0,-0.0054
2006-05-11,40.847,41.758,42.062,40.777,142970000.0,-0.0217
2006-05-12,40.212,40.847,40.862,40.121,113590000.0,-0.0155
2006-05-15,39.271,39.688,40.209,38.871,127760000.0,-0.023399999999999997
2006-05-16,39.416,39.271,39.953,38.923,113940000.0,0.0037
2006-05-17,38.291,39.411,39.411,38.099,214450000.0,-0.0285
2006-05-18,37.807,38.29,38.591,37.807,184470000.0,-0.0126
2006-05-19,37.733,37.82,38.465,37.325,210340000.0,-0.002
2006-05-22,36.497,37.732,37.732,35.664,233980000.0,-0.032799999999999996
2006-05-23,36.11,36.498,37.567,36.099,211210000.0,-0.0106
2006-05-24,35.792,36.104,36.341,34.911,191740000.0,-0.0088
2006-05-25,37.569,35.794,37.569,35.794,157320000.0,0.0496
2006-05-26,38.63,37.574,38.63,37.574,176940000.0,0.0282
2006-05-29,38.145,38.634,38.734,38.055,32600000.0,-0.0126
2006-05-30,36.413,38.149,38.149,36.413,143090000.0,-0.0454
2006-05-31,36.53,36.414,37.216,36.362,188730000.0,0.0032
2006-06-01,37.748,36.531,37.748,36.502,142620000.0,0.0333
2006-06-02,37.942,37.75,38.437,37.411,180040000.0,0.0051
2006-06-05,36.74,37.939,37.976,36.67,90080000.0,-0.0317
2006-06-06,36.558,36.74,36.74,35.673,161540000.0,-0.005
2006-06-07,35.264,36.559,36.771,35.262,128220000.0,-0.0354
2006-06-08,35.438,35.262,35.608,34.36,208850000.0,0.0049
2006-06-09,35.075,35.438,36.181,35.075,78630000.0,-0.0102
2006-06-12,33.555,35.083,35.266,33.537,131199999.99999999,-0.0433
2006-06-13,32.848,33.535,33.582,32.824,151010000.0,-0.021099999999999997
2006-06-14,32.941,32.848,33.474,32.057,253850000.0,0.0028000000000000004
2006-06-16,34.399,32.942,34.543,32.942,103570000.0,0.0443
2006-06-19,33.897,34.407,34.669,33.549,93060000.0,-0.0146
2006-06-20,33.632,33.897,34.156,33.568,84380000.0,-0.0078000000000000005
2006-06-21,34.547,33.632,34.601,33.216,103930000.0,0.027200000000000002
2006-06-22,34.317,34.544,34.714,34.226,61810000.0,-0.0067
2006-06-23,34.661,34.314,34.864,33.88,74790000.0,0.01
2006-06-26,34.631,34.663,34.875,34.584,87960000.0,-0.0009
2006-06-27,34.376,34.631,35.015,34.368,65650000.00000001,-0.0074
2006-06-28,34.835,34.374,34.837,34.349,93090000.0,0.0134
2006-06-29,36.487,34.835,36.487,34.835,127970000.0,0.047400000000000005
2006-06-30,36.631,36.487,37.036,36.359,121980000.0,0.0039000000000000003
2006-07-03,37.357,36.629,37.402,36.534,100360000.0,0.019799999999999998
2006-07-04,37.367,37.358,37.601,37.188,65930000.00000001,0.0003
2006-07-05,36.378,37.366,37.366,36.304,160320000.0,-0.0265
2006-07-06,36.533,36.38,36.993,36.38,78520000.0,0.0043
2006-07-07,36.102,36.541,36.796,35.85,85910000.0,-0.0118
2006-07-10,36.141,36.107,36.427,35.863,63700000.0,0.0011
2006-07-11,36.554,36.137,36.581,35.59,95570000.0,0.011399999999999999
2006-07-12,36.23,36.555,36.747,36.189,79270000.0,-0.0089
2006-07-13,35.354,36.221,36.221,35.344,65269999.99999999,-0.0242
2006-07-14,35.35,35.353,35.651,35.001,57670000.0,-0.0001
2006-07-17,34.866,35.344,35.469,34.814,67460000.0,-0.0137
2006-07-18,35.13,34.871,35.311,34.591,85040000.0,0.0076
2006-07-19,36.785,35.136,36.785,35.136,155670000.0,0.0471
2006-07-20,35.847,36.786,37.043,35.847,83300000.0,-0.0255
2006-07-21,35.51,35.847,36.144,35.307,80680000.0,-0.009399999999999999
2006-07-24,36.224,35.525,36.283,35.525,79440000.0,0.020099999999999996
2006-07-25,36.681,36.223,36.709,36.011,127240000.0,0.0126
2006-07-26,36.594,36.681,36.951,36.475,73270000.0,-0.0024
2006-07-27,36.888,36.595,37.112,36.593,72160000.0,0.008
2006-07-28,37.381,36.886,37.522,36.841,126320000.0,0.0134
2006-07-31,37.077,37.381,37.399,37.077,66819999.99999999,-0.008100000000000001
2006-08-01,36.839,37.077,37.084,36.536,83480000.0,-0.0064
2006-08-02,37.288,36.843,37.481,36.834,102120000.0,0.012199999999999999
2006-08-03,37.451,37.288,37.688,36.893,77650000.0,0.0044
2006-08-04,37.848,37.462,38.172,37.462,73280000.0,0.0106
2006-08-07,37.698,37.845,37.879,37.518,65290000.00000001,-0.004
2006-08-08,37.6,37.699,38.081,37.532,101670000.0,-0.0026
2006-08-09,37.255,37.602,38.086,37.18,112210000.0,-0.0092
2006-08-10,37.354,37.255,37.423,36.929,100390000.0,0.0027
2006-08-11,36.944,37.354,37.502,36.886,74680000.0,-0.011000000000000001
2006-08-14,36.557,36.95,37.184,36.49,71850000.0,-0.0105
2006-08-15,37.296,36.559,37.417,36.559,114350000.0,0.0202
2006-08-16,37.678,37.296,37.697,37.21,242520000.0,0.0102
2006-08-17,37.559,37.451,38.022,37.402,106440000.0,-0.0032
2006-08-18,37.552,37.559,37.589,37.178,76320000.0,-0.0002
2006-08-21,37.161,37.55,37.55,37.139,115890000.0,-0.0104
2006-08-22,36.678,37.161,37.255,36.511,86330000.0,-0.013000000000000001
2006-08-23,35.512,36.675,36.69,35.512,145260000.0,-0.0318
2006-08-24,35.797,35.514,35.872,35.123,89260000.0,0.008
2006-08-25,35.958,35.795,36.128,35.586,89310000.0,0.0045000000000000005
2006-08-28,36.375,35.958,36.389,35.649,78680000.0,0.0116
2006-08-29,36.304,36.384,36.617,36.013,59390000.0,-0.002
2006-08-30,36.313,36.303,36.52,36.125,144240000.0,0.0002
2006-08-31,36.232,36.313,36.606,36.013,152050000.0,-0.0022
2006-09-01,37.329,36.232,37.329,36.232,98950000.0,0.030299999999999997
2006-09-04,37.693,37.33,37.739,37.287,83710000.0,0.0098
2006-09-05,37.368,37.693,37.693,37.271,104150000.0,-0.0086
2006-09-06,36.71,37.368,37.368,36.71,99020000.0,-0.0176
2006-09-08,36.558,36.705,36.725,36.495,80360000.0,-0.0040999999999999995
2006-09-11,35.772,36.561,36.561,35.666,158480000.0,-0.0215
2006-09-12,36.147,35.777,36.147,35.626,127770000.0,0.0105
2006-09-13,36.55,36.147,36.726,36.034,142780000.0,0.0111
2006-09-14,36.154,36.548,36.68,36.087,91090000.0,-0.0108
2006-09-15,36.17,36.154,36.469,35.878,81900000.0,0.0004
2006-09-18,36.483,36.168,36.67,36.134,68700000.0,0.0087
2006-09-19,35.886,36.477,36.487,35.555,115660000.0,-0.016399999999999998
2006-09-20,35.197,35.889,36.069,34.928,153830000.0,-0.0192
2006-09-21,34.83,35.199,35.332,34.624,198930000.0,-0.0104
2006-09-22,34.799,34.829,34.897,34.397,131280000.0,-0.0009
2006-09-25,34.973,34.803,35.054,34.127,126960000.0,0.005
2006-09-26,35.819,34.972,35.827,34.972,121510000.0,0.0242
2006-09-27,36.106,35.817,36.114,35.611,152450000.0,0.008
2006-09-28,36.486,36.105,36.487,36.031,124880000.0,0.0105
2006-09-29,36.449,36.486,36.57,36.261,128960000.00000001,-0.001
2006-10-02,37.058,36.45,37.317,36.45,149990000.0,0.0167
2006-10-03,36.438,37.057,37.057,36.438,121790000.0,-0.0167
2006-10-04,37.749,36.441,37.78,36.441,201050000.0,0.036000000000000004
2006-10-05,37.977,37.75,38.205,37.624,147090000.0,0.006
2006-10-06,37.94,37.976,37.976,37.493,88620000.0,-0.001
2006-10-09,38.406,37.93,38.626,37.736,111500000.0,0.0123
2006-10-10,38.655,38.411,38.778,38.407,119440000.0,0.006500000000000001
2006-10-11,38.322,38.652,38.652,38.091,87990000.0,-0.0086
2006-10-13,38.85,38.328,39.177,38.328,112580000.0,0.0138
2006-10-16,39.229,38.852,39.261,38.672,110700000.0,0.0098
2006-10-17,38.898,39.226,39.226,38.672,88850000.0,-0.0084
2006-10-18,38.686,38.898,39.446,38.557,208400000.0,-0.0055000000000000005
2006-10-19,38.92,38.595,38.94,38.561,3890000.0,0.006
2006-10-20,38.643,38.919,38.958,38.44,71730000.0,-0.0070999999999999995
2006-10-23,39.227,38.643,39.227,38.273,101060000.0,0.0151
2006-10-24,39.499,39.227,39.552,39.091,74330000.0,0.0069
2006-10-25,39.563,39.499,39.721,39.341,122630000.0,0.0016
2006-10-26,39.645,39.563,39.843,39.365,98570000.0,0.0021
2006-10-27,39.328,39.64,39.746,39.293,115170000.0,-0.008
2006-10-30,38.9,39.327,39.34,38.681,94530000.0,-0.0109
2006-10-31,39.263,38.9,39.263,38.88,166830000.0,0.009300000000000001
2006-11-01,39.93,39.279,40.104,39.279,151360000.0,0.017
2006-11-03,40.435,39.93,40.482,39.924,160850000.0,0.0126
2006-11-06,41.247,40.437,41.256,40.437,171530000.0,0.020099999999999996
2006-11-07,41.048,41.247,41.402,40.863,129699999.99999999,-0.0048
2006-11-08,41.334,41.042,41.345,40.624,142110000.0,0.006999999999999999
2006-11-09,40.815,41.334,41.813,40.657,140120000.0,-0.0126
2006-11-10,40.72,40.815,40.942,40.322,163280000.0,-0.0023
2006-11-13,40.606,40.724,40.724,40.038,116860000.0,-0.0028000000000000004
2006-11-14,41.291,40.607,41.342,40.607,141770000.0,0.0169
2006-11-16,41.162,41.296,41.781,41.153,157410000.0,-0.0031
2006-11-17,41.029,41.164,41.164,40.482,117270000.0,-0.0032
2006-11-21,41.57,41.029,41.57,40.986,118530000.0,0.0132
2006-11-22,41.913,41.579,41.951,41.308,109890000.0,0.0083
2006-11-23,42.07,41.913,42.308,41.913,91750000.0,0.0037
2006-11-24,41.758,42.071,42.071,41.468,92540000.0,-0.0074
2006-11-27,40.915,41.758,41.758,40.722,159520000.0,-0.0202
2006-11-28,41.043,40.915,41.083,40.428,955370000.0,0.0031
2006-11-29,41.97,41.041,41.988,41.041,146200000.0,0.0226
2006-11-30,41.932,41.971,42.175,41.497,141200000.0,-0.0009
2006-12-01,41.327,41.93,42.095,41.192,84180000.0,-0.0144
2006-12-04,42.654,41.329,42.66,41.282,86580000.0,0.0321
2006-12-05,43.157,42.652,43.261,42.636,97890000.0,0.0118
2006-12-06,43.096,43.158,43.422,42.831,87840000.0,-0.0014000000000000002
2006-12-07,42.909,43.097,43.506,42.758,81580000.0,-0.0043
2006-12-08,42.978,42.91,43.303,42.818,66400000.00000001,0.0016
2006-12-11,43.297,42.968,43.432,42.968,99180000.0,0.0074
2006-12-12,43.018,43.297,43.297,42.794,94210000.0,-0.0064
2006-12-13,43.285,43.026,43.394,42.783,194330000.0,0.0062
2006-12-14,43.755,43.291,43.797,43.291,155100000.0,0.0109
2006-12-15,43.596,43.755,44.263,43.447,140260000.0,-0.0036
2006-12-18,43.509,43.596,44.048,43.4,138330000.0,-0.002
2006-12-19,43.59,43.038,43.59,42.891,119390000.0,0.0019
2006-12-20,43.502,43.592,43.946,43.379,111490000.0,-0.002
2006-12-21,43.385,43.505,43.689,43.1,80740000.0,-0.0027
2006-12-22,43.356,43.385,43.602,43.125,65730000.00000001,-0.0007000000000000001
2006-12-26,43.603,43.356,43.611,43.356,47330000.0,0.005699999999999999
2006-12-27,44.526,43.602,44.526,43.602,101320000.0,0.0212
2006-12-28,44.474,44.526,44.675,44.373,113110000.0,-0.0012
2007-01-02,45.383,44.476,45.388,44.476,75560000.0,0.0204
2007-01-03,44.445,45.379,45.379,44.284,122370000.0,-0.0207
2007-01-04,44.02,44.442,44.442,43.623,86580000.0,-0.0096
2007-01-05,42.245,44.019,44.081,42.16,164060000.0,-0.0403
2007-01-08,42.83,42.249,42.926,42.144,114010000.0,0.0138
2007-01-09,42.007,42.831,43.001,41.438,112990000.0,-0.0192
2007-01-10,42.336,42.001,42.336,41.266,110760000.0,0.0078000000000000005
2007-01-11,42.67,42.336,43.128,41.94,84170000.0,0.0079
2007-01-12,43.095,42.669,43.188,42.526,96840000.0,0.01
2007-01-15,42.919,43.095,43.473,42.875,45030000.0,-0.0040999999999999995
2007-01-16,42.624,42.916,42.916,42.415,93090000.0,-0.0069
2007-01-17,42.735,42.626,42.93,42.252,73000000.0,0.0026
2007-01-18,42.478,42.741,43.402,42.407,97200000.0,-0.006
2007-01-19,43.428,42.477,43.428,42.477,651000000.0,0.022400000000000003
2007-01-22,43.553,43.431,43.879,43.183,70800000.0,0.0029
2007-01-23,44.177,43.549,44.243,43.432,109920000.0,0.0143
2007-01-24,44.687,44.177,44.808,44.041,114650000.0,0.0115
2007-01-26,44.412,44.687,44.687,43.87,102460000.0,-0.0062
2007-01-29,43.573,44.414,44.435,43.555,95140000.0,-0.0189
2007-01-30,44.044,43.573,44.065,43.508,110700000.0,0.0108
2007-01-31,44.642,44.046,44.643,43.824,131509999.99999999,0.013600000000000001
2007-02-01,44.815,44.642,45.212,44.642,120500000.0,0.0039000000000000003
2007-02-02,44.998,44.815,45.204,44.597,106510000.0,0.0040999999999999995
2007-02-05,45.286,44.999,45.286,44.851,79480000.0,0.0064
2007-02-06,45.352,45.287,45.486,45.038,109400000.0,0.0015
2007-02-07,44.588,45.352,45.425,44.488,114290000.0,-0.0168
2007-02-08,44.892,44.585,44.892,44.07,124660000.0,0.0068000000000000005
2007-02-09,44.284,44.894,45.05,44.18,133300000.00000001,-0.013500000000000002
2007-02-12,43.935,44.286,44.464,43.85,94840000.0,-0.0079
2007-02-13,45.197,43.932,45.197,43.932,116710000.0,0.0287
2007-02-14,45.996,45.198,46.106,45.198,232270000.0,0.0177
2007-02-15,45.955,45.996,46.178,45.734,140010000.0,-0.0009
2007-02-16,45.849,45.955,45.966,45.614,107390000.0,-0.0023
2007-02-20,45.849,45.955,45.966,45.614,107390000.0,0.0
2007-02-21,46.09,45.849,46.095,45.558,73070000.0,0.0053
2007-02-22,46.452,46.097,46.752,46.097,121580000.0,0.0079
2007-02-23,46.016,46.452,46.517,45.813,76530000.0,-0.009399999999999999
2007-02-26,46.207,46.021,46.45,45.885,94900000.0,0.0042
2007-02-27,43.145,46.19,46.19,42.571,189350000.0,-0.0663
2007-02-28,43.892,43.15,43.923,43.122,176100000.0,0.0173
2007-03-01,43.517,43.886,43.886,42.037,131229999.99999999,-0.0085
2007-03-02,42.37,43.518,43.518,42.297,199570000.0,-0.0264
